0;0;0;0;land;false;unknown;0
1;50;216;246;land;true;plains;1
2;185;149;202;land;true;plains;1
3;91;236;194;land;true;plains;1
4;234;224;199;land;false;plains;1
5;210;198;243;land;false;desert;1
6;89;242;171;land;false;desert;1
7;199;193;245;land;false;plains;1
8;217;215;234;land;true;plains;1
9;246;77;244;land;false;desert;1
10;250;62;200;land;false;plains;1
11;204;224;85;land;true;plains;1
12;252;194;75;land;true;plains;1
13;180;243;243;land;false;plains;1
14;85;226;207;land;false;mountain;1
15;188;183;212;land;true;plains;1
16;83;246;178;land;false;plains;1
17;223;125;220;land;false;plains;1
18;132;209;231;land;false;urban;1
19;246;187;204;land;false;plains;1
20;63;239;217;land;false;desert;1
21;194;245;210;land;false;plains;1
22;226;232;250;land;false;plains;1
23;221;238;82;land;false;plains;1
24;183;153;251;land;false;mountain;1
25;246;184;213;land;false;plains;1
26;235;193;198;land;true;plains;1
27;96;245;171;land;false;hills;1
28;248;96;197;land;false;forest;1
29;138;144;247;land;true;desert;1
30;230;235;102;land;false;desert;1
31;204;178;226;land;false;plains;1
32;247;197;234;land;false;plains;1
33;190;99;227;land;false;plains;1
34;195;137;243;land;false;forest;1
35;245;200;191;land;true;plains;1
36;217;107;188;land;false;urban;1
37;216;249;73;land;false;jungle;1
38;235;169;175;land;true;plains;1
39;166;155;207;land;false;plains;1
40;180;233;172;land;false;urban;1
41;207;191;109;land;false;plains;1
42;196;160;215;land;false;desert;1
43;156;226;123;land;false;mountain;1
44;128;196;213;land;false;mountain;1
45;126;212;252;land;true;plains;1
46;125;233;234;land;true;plains;1
47;170;140;229;land;false;plains;1
48;238;211;91;land;false;forest;1
49;94;213;210;land;false;plains;1
50;197;164;140;land;false;plains;1
51;78;246;198;land;false;forest;1
52;210;166;183;land;false;plains;1
53;240;235;142;land;false;plains;1
54;220;203;200;land;false;plains;1
55;157;243;193;land;true;plains;1
56;248;230;82;land;false;plains;1
57;232;232;136;land;false;urban;1
58;190;201;140;land;false;plains;1
59;148;242;178;land;true;forest;1
60;156;100;250;land;false;plains;1
61;162;250;159;land;false;plains;1
62;228;161;195;land;false;desert;1
63;188;245;162;land;true;forest;1
64;248;221;53;land;false;plains;1
65;140;183;219;land;false;mountain;1
66;242;233;33;land;true;plains;1
67;167;216;246;land;false;jungle;1
68;124;222;253;land;false;mountain;1
69;142;243;133;land;true;desert;1
70;203;243;177;land;false;forest;1
71;204;191;119;land;false;plains;1
72;208;231;147;land;true;plains;1
73;144;221;235;land;false;plains;1
74;236;233;141;land;false;mountain;1
75;247;165;187;land;false;desert;1
76;219;190;192;land;false;mountain;1
77;181;111;235;land;true;urban;1
78;120;197;227;land;true;plains;1
79;238;237;244;land;true;desert;1
80;192;163;250;land;true;plains;1
81;60;250;227;land;false;plains;1
82;224;196;173;land;false;forest;1
83;251;164;228;land;true;plains;1
84;248;249;112;land;false;mountain;1
85;172;172;189;land;true;desert;1
86;221;130;222;land;true;plains;1
87;149;180;236;land;true;plains;1
88;207;173;213;land;false;plains;1
89;185;224;153;land;false;plains;1
90;176;182;191;land;false;mountain;1
91;223;90;219;land;false;plains;1
92;125;233;175;land;true;plains;1
93;197;179;199;land;false;plains;1
94;207;219;238;land;false;jungle;1
95;223;54;246;land;false;plains;1
96;236;250;108;land;false;plains;1
97;226;129;222;land;false;plains;1
98;192;197;209;land;false;urban;1
99;124;184;225;land;false;mountain;1
100;220;166;157;land;false;forest;1
101;215;142;202;land;false;plains;1
102;236;250;206;land;false;forest;1
103;106;247;238;land;false;plains;1
104;154;150;251;land;false;plains;1
105;243;76;202;land;false;plains;1
106;234;140;137;land;false;plains;1
107;150;216;233;land;false;plains;1
108;107;246;184;land;false;plains;1
109;208;129;247;land;false;plains;1
110;210;220;160;land;true;plains;1
111;248;135;134;land;false;plains;1
112;91;189;221;land;false;mountain;1
113;229;233;180;land;false;plains;1
114;154;155;202;land;false;jungle;1
115;206;156;193;land;false;plains;1
116;159;215;152;land;true;desert;1
117;245;34;234;land;false;desert;1
118;244;162;117;land;false;plains;1
119;241;122;243;land;false;forest;1
120;244;247;87;land;false;forest;1
121;175;243;164;land;false;plains;1
122;183;196;213;land;false;plains;1
123;90;204;211;land;false;urban;1
124;238;198;75;land;false;mountain;1
125;207;62;249;land;false;plains;1
126;254;222;208;land;false;plains;1
127;245;229;124;land;false;forest;1
128;147;194;213;land;false;plains;1
129;239;187;168;land;false;forest;1
