0;0;0;0;land;false;unknown;0
1;232;113;197;land;true;plains;1
2;245;201;253;land;false;plains;1
3;120;229;190;land;false;desert;1
4;184;199;162;land;false;forest;1
5;199;228;250;land;false;hills;1
6;228;244;73;land;false;mountain;1
7;215;137;187;land;false;desert;1
8;219;208;171;land;false;plains;1
9;181;213;222;land;false;plains;1
10;121;200;236;land;false;jungle;1
11;239;126;250;land;false;forest;1
12;199;186;240;land;false;plains;1
13;235;242;123;land;false;forest;1
14;222;86;226;land;false;plains;1
15;182;147;252;land;false;forest;1
16;210;172;141;land;false;mountain;1
17;181;198;238;land;false;forest;1
18;171;122;223;land;true;plains;1
19;49;241;249;land;true;plains;1
20;86;245;238;land;false;mountain;1
21;201;185;153;land;false;plains;1
22;183;231;179;land;true;plains;1
23;209;243;100;land;true;plains;1
24;241;188;102;land;true;desert;1
25;108;207;206;land;true;plains;1
26;220;92;196;land;false;mountain;1
27;116;201;186;land;false;plains;1
28;173;181;197;land;false;plains;1
29;229;163;138;land;true;plains;1
30;221;172;194;land;false;mountain;1
31;81;221;205;land;false;plains;1
32;245;128;236;land;false;plains;1
33;170;233;179;land;true;plains;1
34;219;214;242;land;false;plains;1
35;198;253;244;land;false;forest;1
36;241;228;225;land;true;forest;1
37;81;219;230;land;true;forest;1
38;247;45;234;land;true;plains;1
39;121;203;231;land;false;plains;1
40;252;135;203;land;false;plains;1
41;207;219;140;land;false;plains;1
42;168;225;227;land;false;forest;1
43;75;233;228;land;false;forest;1
44;204;135;182;land;false;mountain;1
45;250;100;161;land;false;plains;1
46;164;194;145;land;false;plains;1
47;237;248;59;land;false;desert;1
48;210;118;224;land;false;plains;1
49;205;144;162;land;false;plains;1
50;111;208;241;land;false;plains;1
51;228;246;29;land;false;jungle;1
52;248;252;64;land;true;plains;1
53;72;244;239;land;false;desert;1
54;162;169;178;land;false;plains;1
55;180;161;181;land;true;plains;1
56;213;252;206;land;true;plains;1
57;89;251;226;land;true;plains;1
58;234;28;247;land;false;plains;1
59;183;112;243;land;false;plains;1
60;246;73;237;land;false;plains;1
61;240;219;61;land;false;plains;1
62;160;185;190;land;false;forest;1
63;194;155;253;land;false;plains;1
64;107;197;235;land;false;hills;1
65;134;211;234;land;true;plains;1
66;233;78;211;land;false;plains;1
67;197;198;150;land;false;plains;1
68;245;15;244;land;false;mountain;1
69;237;189;220;land;false;plains;1
70;156;188;180;land;false;forest;1
71;253;215;208;land;false;plains;1
72;111;188;207;land;false;plains;1
73;228;101;182;land;false;mountain;1
74;238;130;176;land;true;plains;1
75;217;230;182;land;false;desert;1
76;200;230;93;land;false;plains;1
77;214;221;86;land;false;forest;1
78;156;140;246;land;false;mountain;1
79;200;242;181;land;false;plains;1
80;185;208;136;land;true;plains;1
81;203;229;251;land;false;plains;1
82;187;234;215;land;false;plains;1
83;243;117;155;land;false;plains;1
84;226;168;210;land;false;jungle;1
85;244;220;51;land;false;desert;1
86;234;117;170;land;false;forest;1
87;179;144;230;land;true;plains;1
88;169;202;173;land;false;mountain;1
89;145;170;223;land;true;plains;1
90;228;196;193;land;true;plains;1
91;237;118;195;land;true;plains;1
92;136;248;225;land;false;mountain;1
93;251;224;173;land;false;plains;1
94;128;225;232;land;false;forest;1
95;234;229;197;land;false;plains;1
96;234;220;95;land;false;forest;1
97;216;236;204;land;false;desert;1
98;194;207;124;land;false;plains;1
99;252;129;216;land;false;mountain;1
100;9;245;247;land;false;plains;1
101;187;90;229;land;true;forest;1
102;187;144;227;land;false;hills;1
103;254;243;73;land;false;forest;1
104;103;190;224;land;false;plains;1
105;253;67;183;land;false;plains;1
106;239;50;218;land;false;hills;1
107;206;88;213;land;false;forest;1
108;138;147;240;land;false;plains;1
109;199;150;216;land;true;plains;1
110;206;203;151;land;false;plains;1
111;247;91;250;land;true;desert;1
112;154;237;224;land;false;forest;1
113;214;230;110;land;false;plains;1
114;175;226;227;land;false;mountain;1
115;248;251;218;land;false;forest;1
116;230;161;176;land;false;desert;1
117;226;80;202;land;false;plains;1
118;186;237;127;land;true;plains;1
119;233;152;246;land;true;forest;1
120;83;201;250;land;false;plains;1
121;215;234;53;land;false;mountain;1
122;211;237;64;land;true;plains;1
123;240;220;61;land;true;plains;1
124;177;130;198;land;false;jungle;1
125;207;130;174;land;true;mountain;1
126;226;222;128;land;true;plains;1
127;204;252;164;land;false;desert;1
128;197;162;244;land;false;hills;1
129;156;199;247;land;false;mountain;1
130;133;204;164;land;false;plains;1
131;87;214;237;land;false;forest;1
132;247;237;225;land;false;mountain;1
133;193;225;202;land;false;plains;1
134;254;59;245;land;true;plains;1
135;229;153;253;land;false;plains;1
136;231;210;78;land;false;hills;1
137;223;199;223;land;true;forest;1
138;250;153;201;land;true;plains;1
139;249;177;152;land;true;plains;1
140;205;86;236;land;false;forest;1
141;182;248;111;land;false;plains;1
142;230;241;31;land;false;mountain;1
143;244;45;232;land;false;plains;1
144;138;248;123;land;false;forest;1
145;87;242;201;land;false;desert;1
146;244;234;233;land;false;plains;1
147;193;229;178;land;false;mountain;1
148;225;192;101;land;false;mountain;1
149;233;91;198;land;true;desert;1
150;213;161;130;land;true;plains;1
151;216;155;254;land;false;forest;1
152;186;225;195;land;false;forest;1
153;251;214;163;land;false;plains;1
154;216;195;147;land;false;mountain;1
155;250;246;195;land;false;desert;1
156;75;251;197;land;false;plains;1
157;152;178;248;land;true;desert;1
158;215;224;159;land;false;urban;1
159;188;200;127;land;false;plains;1
160;216;188;231;land;false;mountain;1
161;136;249;162;land;false;desert;1
162;137;156;232;land;false;hills;1
163;225;192;163;land;false;plains;1
164;166;162;185;land;true;plains;1
165;215;161;178;land;false;forest;1
166;122;254;206;land;true;forest;1
167;242;198;157;land;false;forest;1
168;241;110;251;land;true;plains;1
169;104;228;175;land;false;forest;1
170;230;182;139;land;false;plains;1
171;232;117;175;land;false;plains;1
172;165;212;220;land;false;plains;1
173;211;124;185;land;true;plains;1
174;148;237;168;land;false;plains;1
175;218;251;178;land;false;forest;1
